-1.82 , 3.37 , 784.67 , 0.00 , 0.00 , 0.00 , 0.00
-1.94 , 3.58 , 784.64 , 0.00 , 0.00 , 0.00 , 0.00
-1.86 , 2.84 , 784.58 , 0.00 , 0.00 , 0.00 , 0.00
-2.43 , 3.01 , 784.58 , 0.00 , 0.00 , 0.00 , 0.00
-2.78 , 3.17 , 784.49 , 0.00 , 0.00 , 0.00 , 0.00
-3.95 , 3.08 , 784.49 , 0.00 , 0.00 , 0.00 , 0.00
-2.61 , 3.56 , 784.57 , 0.00 , 0.00 , 0.00 , 0.00
-1.63 , 4.69 , 784.72 , 0.00 , 0.00 , 0.00 , 0.00
-1.18 , 3.65 , 784.69 , 0.00 , 0.00 , 0.00 , 0.00
-0.98 , 4.18 , 784.72 , 0.00 , 0.00 , 0.00 , 0.00
-2.95 , 4.38 , 784.57 , 0.00 , 0.00 , 0.00 , 0.00
-3.23 , 3.40 , 784.53 , 0.00 , 0.00 , 0.00 , 0.00
-2.44 , 4.04 , 784.59 , 0.00 , 0.00 , 0.00 , 0.00
-3.28 , 3.15 , 784.43 , 0.00 , 0.00 , 0.00 , 0.00
-3.23 , 3.14 , 784.39 , 0.00 , 0.00 , 0.00 , 0.00
-2.27 , 4.10 , 784.45 , 0.00 , 0.00 , 0.00 , 0.00
-1.81 , 4.00 , 784.50 , 0.00 , 0.00 , 0.00 , 0.00
-1.82 , 3.49 , 784.46 , 0.00 , 0.00 , 0.00 , 0.00
-1.43 , 3.29 , 784.48 , 0.00 , 0.00 , 0.00 , 0.00
-0.61 , 3.39 , 784.50 , 0.00 , 0.00 , 0.00 , 0.00
-1.80 , 4.36 , 784.47 , 0.00 , 0.00 , 0.00 , 0.00
-1.81 , 3.26 , 784.41 , 0.00 , 0.00 , 0.00 , 0.00
-1.83 , 4.00 , 784.43 , 0.00 , 0.00 , 0.00 , 0.00
-1.39 , 3.20 , 784.35 , 0.00 , 0.00 , 0.00 , 0.00
-2.13 , 3.68 , 784.27 , 0.00 , 0.00 , 0.00 , 0.00
-2.64 , 4.38 , 784.22 , 0.00 , 0.00 , 0.00 , 0.00
-1.84 , 3.23 , 784.25 , 0.00 , 0.00 , 0.00 , 0.00
-2.22 , 3.41 , 784.24 , 0.00 , 0.00 , 0.00 , 0.00
-2.91 , 2.84 , 784.19 , 0.00 , 0.00 , 0.00 , 0.00
-1.80 , 2.35 , 784.29 , 0.00 , 0.00 , 0.00 , 0.00
-1.55 , 3.47 , 784.27 , 0.00 , 0.00 , 0.00 , 0.00
-2.74 , 5.05 , 784.28 , 0.00 , 0.00 , 0.00 , 0.00
-3.18 , 5.67 , 784.12 , 0.00 , 0.00 , 0.00 , 0.00
-2.64 , 5.41 , 784.14 , 0.00 , 0.00 , 0.00 , 0.00
-1.90 , 4.71 , 784.13 , 0.00 , 0.00 , 0.00 , 0.00
-1.81 , 4.85 , 784.18 , 0.00 , 0.00 , 0.00 , 0.00
-2.10 , 4.10 , 784.09 , 0.00 , 0.00 , 0.00 , 0.00
-2.43 , 4.33 , 784.05 , 0.00 , 0.00 , 0.00 , 0.00
-2.47 , 4.05 , 784.04 , 0.00 , 0.00 , 0.00 , 0.00
-1.79 , 3.61 , 784.03 , 0.00 , 0.00 , 0.00 , 0.00
-2.10 , 2.94 , 784.11 , 0.00 , 0.00 , 0.00 , 0.00
-3.27 , 2.82 , 783.87 , 0.00 , 0.00 , 0.00 , 0.00
-2.64 , 3.47 , 783.93 , 0.00 , 0.00 , 0.00 , 0.00
-3.27 , 3.92 , 783.77 , 0.00 , 0.00 , 0.00 , 0.00
-2.73 , 2.84 , 783.83 , 0.00 , 0.00 , 0.00 , 0.00
-3.22 , 3.56 , 783.84 , 0.00 , 0.00 , 0.00 , 0.00
-2.99 , 2.82 , 783.84 , 0.00 , 0.00 , 0.00 , 0.00
-2.15 , 3.21 , 783.85 , 0.00 , 0.00 , 0.00 , 0.00
-2.87 , 3.93 , 783.83 , 0.00 , 0.00 , 0.00 , 0.00
-2.77 , 2.68 , 783.79 , 0.00 , 0.00 , 0.00 , 0.00
-1.38 , 3.69 , 783.88 , 0.00 , 0.00 , 0.00 , 0.00
-0.99 , 3.65 , 783.98 , 0.00 , 0.00 , 0.00 , 0.00
-1.60 , 2.96 , 783.80 , 0.00 , 0.00 , 0.00 , 0.00
-1.81 , 4.55 , 783.88 , 0.00 , 0.00 , 0.00 , 0.00
-1.76 , 4.54 , 783.89 , 343.67 , 3.53 , -131.25 , 0.00
-1.90 , 4.47 , 783.96 , 357.42 , 3.67 , -136.50 , 0.00
-2.06 , 4.42 , 783.84 , 357.97 , 3.67 , -136.71 , 0.00
-1.95 , 3.29 , 783.87 , 357.99 , 3.67 , -136.71 , 0.00
-1.28 , 1.72 , 783.86 , 357.99 , 3.67 , -136.71 , 0.00
-0.73 , 1.19 , 783.82 , 357.99 , 3.67 , -136.71 , 0.00
-0.25 , 0.86 , 783.85 , 357.99 , 3.67 , -136.71 , 0.00
-0.18 , 0.49 , 784.02 , 357.99 , 3.67 , -136.71 , 0.00
-0.40 , 0.72 , 784.11 , 357.99 , 3.67 , -136.71 , 0.00
-0.14 , 0.95 , 784.27 , 357.99 , 3.67 , -136.71 , 0.00
-0.90 , 0.82 , 784.32 , 357.99 , 3.67 , -136.71 , 0.00
-1.53 , 1.38 , 784.35 , 357.99 , 3.67 , -136.71 , 0.00
-1.21 , 1.26 , 784.71 , 357.99 , 3.67 , -136.71 , 0.00
-1.57 , 1.46 , 784.91 , 357.99 , 3.67 , -136.71 , 0.00
-1.75 , 1.57 , 785.28 , 357.99 , 3.67 , -136.71 , 0.00
-1.63 , 1.66 , 785.62 , 357.99 , 3.67 , -136.71 , 0.00
-1.80 , 1.75 , 786.05 , 357.99 , 3.67 , -136.71 , 0.00
-2.22 , 1.64 , 786.31 , 357.99 , 3.67 , -136.71 , 0.00
-1.94 , 1.71 , 786.64 , 357.99 , 3.67 , -136.71 , 79.46
-1.78 , 1.84 , 787.58 , 357.99 , 3.67 , -136.71 , 75.92
-1.66 , 2.75 , 789.13 , 357.99 , 3.67 , -136.71 , 75.83
-1.59 , 2.74 , 790.82 , 357.99 , 3.67 , -136.71 , 76.91
-1.18 , 2.65 , 792.52 , 357.99 , 3.67 , -136.71 , 79.36
-0.91 , 2.62 , 794.30 , 357.99 , 3.67 , -136.71 , 79.35
-1.04 , 2.65 , 796.15 , 357.99 , 3.67 , -136.71 , 79.40
-0.83 , 2.56 , 797.95 , 357.99 , 3.67 , -136.71 , 79.48
-0.41 , 2.32 , 799.71 , 357.99 , 3.67 , -136.71 , 79.42
-0.95 , 2.28 , 801.43 , 357.99 , 3.67 , -136.71 , 79.36
-0.65 , 2.09 , 803.16 , 357.99 , 3.67 , -136.71 , 82.40
-1.10 , 1.87 , 804.65 , 357.27 , 4.06 , -137.61 , 89.45
-0.99 , 2.03 , 806.24 , 355.88 , 5.34 , -132.68 , 87.00
-0.68 , 2.02 , 807.90 , 355.88 , 5.45 , -132.46 , 95.49
-0.42 , 2.17 , 809.53 , 355.88 , 5.45 , -132.45 , 103.72
-0.49 , 2.17 , 811.20 , 355.88 , 5.45 , -132.45 , 110.58
-0.75 , 1.83 , 812.77 , 355.88 , 5.45 , -132.45 , 114.45
-0.98 , 1.79 , 814.35 , 355.88 , 5.45 , -132.45 , 119.67
-1.05 , 1.67 , 815.93 , 355.88 , 5.45 , -132.45 , 128.47
-1.09 , 1.64 , 817.45 , 355.88 , 5.45 , -132.45 , 131.53
-1.04 , 1.83 , 819.03 , 355.88 , 5.45 , -132.45 , 135.63
-0.98 , 1.82 , 820.63 , 355.88 , 5.45 , -132.45 , 140.50
-0.71 , 1.78 , 822.36 , 355.88 , 5.45 , -132.45 , 144.73
-0.78 , 1.79 , 823.93 , 355.88 , 5.45 , -132.45 , 150.68
-0.63 , 1.82 , 825.63 , 355.88 , 5.45 , -132.45 , 154.57
-0.62 , 1.82 , 827.27 , 355.88 , 5.45 , -132.45 , 156.73
-0.59 , 1.87 , 828.90 , 355.88 , 5.45 , -132.45 , 159.04
-0.41 , 1.88 , 830.59 , 355.88 , 5.45 , -132.45 , 162.57
-0.47 , 1.72 , 832.22 , 355.88 , 5.45 , -132.45 , 165.41
-0.47 , 1.71 , 833.82 , 355.88 , 5.45 , -132.45 , 165.48
-0.51 , 1.77 , 835.44 , 355.88 , 5.45 , -132.45 , 165.43
-0.35 , 1.74 , 837.09 , 355.88 , 5.45 , -132.45 , 164.38
-0.40 , 1.89 , 838.69 , 355.88 , 5.45 , -132.45 , 162.63
-0.28 , 1.69 , 840.31 , 355.88 , 5.45 , -132.45 , 162.48
-0.26 , 1.80 , 841.97 , 355.88 , 5.45 , -132.45 , 161.55
-0.32 , 1.75 , 843.62 , 355.88 , 5.45 , -132.45 , 160.74
-0.29 , 1.81 , 845.24 , 355.88 , 5.45 , -132.45 , 158.88
-0.45 , 1.69 , 846.90 , 355.88 , 5.45 , -132.45 , 156.82
-0.36 , 1.78 , 848.57 , 355.88 , 5.45 , -132.45 , 154.70
-0.46 , 1.70 , 850.27 , 355.88 , 5.45 , -132.45 , 153.44
-0.40 , 1.86 , 851.92 , 355.88 , 5.45 , -132.45 , 150.47
-0.50 , 1.73 , 853.65 , 355.88 , 5.45 , -132.45 , 149.34
-0.67 , 1.82 , 855.39 , 355.88 , 5.45 , -132.45 , 144.70
-0.71 , 1.79 , 857.08 , 355.88 , 5.45 , -132.45 , 144.53
-0.63 , 1.91 , 858.87 , 355.88 , 5.45 , -132.45 , 141.41
-0.61 , 2.02 , 860.63 , 355.88 , 5.45 , -132.45 , 140.46
-0.65 , 2.01 , 862.41 , 355.88 , 5.45 , -132.45 , 138.48
-0.78 , 2.02 , 864.24 , 355.88 , 5.45 , -132.45 , 136.37
-0.75 , 1.96 , 865.97 , 355.88 , 5.45 , -132.45 , 135.44
-0.81 , 2.14 , 867.84 , 355.88 , 5.45 , -132.45 , 132.53
-0.83 , 2.06 , 869.67 , 355.88 , 5.45 , -132.45 , 129.73
-0.76 , 2.16 , 871.41 , 355.88 , 5.45 , -132.45 , 128.40
-0.93 , 2.07 , 873.12 , 355.88 , 5.45 , -132.45 , 126.73
-1.11 , 1.98 , 874.85 , 355.88 , 5.45 , -132.45 , 125.46
-1.34 , 1.99 , 876.50 , 355.88 , 5.45 , -132.45 , 124.34
-1.17 , 1.91 , 877.92 , 355.88 , 5.45 , -132.45 , 124.24
-1.42 , 1.84 , 879.68 , 355.88 , 5.45 , -132.45 , 122.30
-1.44 , 1.70 , 881.40 , 355.88 , 5.45 , -132.45 , 122.40
-1.29 , 1.82 , 883.20 , 355.88 , 5.45 , -132.45 , 122.20
-1.34 , 1.68 , 884.98 , 355.88 , 5.45 , -132.45 , 121.18
-1.48 , 1.67 , 886.66 , 355.88 , 5.45 , -132.45 , 122.37
-1.54 , 1.72 , 888.36 , 355.88 , 5.45 , -132.45 , 121.42
-1.75 , 1.71 , 890.07 , 355.88 , 5.45 , -132.45 , 121.36
-1.82 , 1.83 , 891.80 , 355.88 , 5.45 , -132.45 , 120.60
-1.81 , 1.79 , 893.59 , 355.88 , 5.45 , -132.45 , 121.13
-1.64 , 2.11 , 895.44 , 355.88 , 5.45 , -132.45 , 121.33
-1.81 , 2.15 , 897.11 , 355.88 , 5.45 , -132.45 , 120.49
-1.57 , 2.20 , 898.85 , 355.88 , 5.45 , -132.45 , 121.41
-1.70 , 2.26 , 900.50 , 355.88 , 5.45 , -132.45 , 120.43
-1.70 , 2.37 , 902.23 , 355.88 , 5.45 , -132.45 , 120.32
-1.62 , 2.18 , 903.79 , 355.88 , 5.45 , -132.45 , 121.28
-1.60 , 2.30 , 905.34 , 355.88 , 5.45 , -132.45 , 121.24
-1.66 , 2.27 , 906.91 , 355.88 , 5.45 , -132.45 , 120.29
-1.90 , 2.02 , 908.42 , 355.88 , 5.45 , -132.45 , 122.32
-1.89 , 1.94 , 909.94 , 355.88 , 5.45 , -132.45 , 122.23
-2.30 , 1.97 , 911.37 , 355.88 , 5.45 , -132.45 , 123.03
-2.11 , 1.90 , 912.97 , 355.88 , 5.45 , -132.45 , 123.23
-2.38 , 1.94 , 914.64 , 355.88 , 5.45 , -132.45 , 122.66
-2.11 , 1.96 , 916.37 , 355.88 , 5.45 , -132.45 , 123.70
-2.26 , 2.01 , 918.18 , 355.88 , 5.45 , -132.45 , 125.70
-2.29 , 1.92 , 919.94 , 355.88 , 5.45 , -132.45 , 126.49
-2.34 , 2.06 , 921.71 , 355.88 , 5.45 , -132.45 , 126.54
-2.32 , 1.97 , 923.38 , 355.88 , 5.45 , -132.45 , 126.64
-2.26 , 1.66 , 925.02 , 355.88 , 5.45 , -132.45 , 126.52
-2.70 , 1.80 , 926.53 , 355.88 , 5.45 , -132.45 , 126.72
-2.53 , 1.62 , 928.11 , 355.88 , 5.45 , -132.45 , 127.65
-2.59 , 1.58 , 929.63 , 355.88 , 5.45 , -132.45 , 128.47
-2.68 , 1.60 , 931.16 , 355.88 , 5.45 , -132.45 , 128.41
-2.74 , 1.67 , 932.78 , 355.88 , 5.45 , -132.45 , 128.55
-2.72 , 1.66 , 934.36 , 355.88 , 5.45 , -132.45 , 128.66
-2.88 , 1.71 , 935.95 , 355.88 , 5.45 , -132.45 , 128.42
-2.65 , 1.76 , 937.60 , 355.88 , 5.45 , -132.45 , 129.34
-2.80 , 1.71 , 939.17 , 355.88 , 5.45 , -132.45 , 128.35
-2.84 , 1.76 , 940.75 , 355.88 , 5.45 , -132.45 , 128.44
-2.85 , 1.71 , 942.44 , 355.88 , 5.45 , -132.45 , 130.52
-2.83 , 1.69 , 944.13 , 355.88 , 5.45 , -132.45 , 130.52
-2.74 , 1.84 , 945.79 , 355.88 , 5.45 , -132.45 , 131.27
-2.84 , 1.85 , 947.42 , 355.88 , 5.45 , -132.45 , 131.20
-2.82 , 1.75 , 949.15 , 355.88 , 5.45 , -132.45 , 131.52
-2.79 , 1.90 , 950.91 , 355.88 , 5.45 , -132.45 , 131.60
-2.86 , 1.87 , 952.65 , 355.88 , 5.45 , -132.45 , 132.43
-2.92 , 1.95 , 954.31 , 355.88 , 5.45 , -132.45 , 132.44
-2.91 , 1.93 , 955.96 , 355.88 , 5.45 , -132.45 , 133.58
-2.71 , 2.02 , 957.76 , 355.88 , 5.45 , -132.45 , 132.65
-2.66 , 2.13 , 959.54 , 355.88 , 5.45 , -132.45 , 133.79
-2.76 , 2.14 , 961.22 , 355.88 , 5.45 , -132.45 , 134.72
-2.58 , 2.01 , 962.99 , 355.88 , 5.45 , -132.45 , 134.66
-2.47 , 2.17 , 964.64 , 355.88 , 5.45 , -132.45 , 133.24
-2.57 , 2.14 , 966.27 , 355.88 , 5.45 , -132.45 , 134.61
-2.49 , 2.24 , 967.93 , 355.88 , 5.45 , -132.45 , 134.54
-2.33 , 2.33 , 969.67 , 355.88 , 5.45 , -132.45 , 133.38
-2.62 , 2.23 , 971.13 , 355.88 , 5.45 , -132.45 , 133.43
-2.73 , 2.22 , 972.73 , 355.88 , 5.45 , -132.45 , 133.35
-2.36 , 2.32 , 974.46 , 355.88 , 5.45 , -132.45 , 133.43
-2.62 , 2.47 , 976.01 , 355.88 , 5.45 , -132.45 , 132.76
-2.71 , 2.36 , 977.58 , 355.88 , 5.45 , -132.45 , 132.82
-2.56 , 2.36 , 979.23 , 355.88 , 5.45 , -132.45 , 133.88
-2.78 , 2.25 , 980.85 , 355.88 , 5.45 , -132.45 , 131.88
-2.66 , 2.29 , 982.58 , 355.88 , 5.45 , -132.45 , 132.90
-2.71 , 2.22 , 984.36 , 355.88 , 5.45 , -132.45 , 131.86
-2.89 , 2.29 , 986.02 , 355.88 , 5.45 , -132.45 , 131.87
-3.12 , 2.30 , 987.74 , 355.88 , 5.45 , -132.45 , 132.86
-3.18 , 2.31 , 989.66 , 355.88 , 5.45 , -132.45 , 133.28
-3.24 , 2.31 , 991.57 , 355.88 , 5.45 , -132.45 , 132.26
-3.14 , 2.34 , 993.50 , 355.88 , 5.45 , -132.45 , 133.46
-3.30 , 2.31 , 995.28 , 355.88 , 5.45 , -132.45 , 133.59
-2.99 , 2.17 , 997.10 , 355.88 , 5.45 , -132.45 , 135.59
-2.95 , 2.03 , 998.88 , 355.88 , 5.45 , -132.45 , 133.11
-2.93 , 2.02 , 1000.63 , 355.88 , 5.45 , -132.45 , 133.01
-2.99 , 1.92 , 1002.41 , 355.88 , 5.45 , -132.45 , 135.02
-3.50 , 3.01 , 1002.06 , 355.88 , 5.45 , -132.45 , 134.94
-9.22 , 7.31 , 989.46 , 355.88 , 5.45 , -132.45 , 135.96
-13.37 , 0.43 , 983.44 , 355.88 , 5.45 , -132.45 , 135.78
-13.48 , -9.32 , 981.52 , 355.88 , 5.45 , -132.45 , 135.12
-10.78 , -11.34 , 981.71 , 355.88 , 5.45 , -132.45 , 133.63
-7.30 , -0.80 , 984.16 , 355.88 , 5.45 , -132.45 , 134.65
-3.41 , 10.46 , 990.46 , 355.88 , 5.45 , -132.45 , 132.07
-0.47 , 10.05 , 999.35 , 355.88 , 5.45 , -132.45 , 131.30
0.11 , -4.64 , 1008.40 , 355.88 , 5.45 , -132.45 , 129.96
-2.17 , -20.42 , 1016.46 , 355.88 , 5.45 , -132.45 , 130.59
-4.90 , -24.37 , 1025.31 , 355.88 , 5.45 , -132.45 , 128.00
-5.52 , -9.02 , 1034.74 , 355.88 , 5.45 , -132.45 , 127.87
-3.87 , 16.91 , 1038.50 , 355.88 , 5.45 , -132.45 , 125.76
-0.45 , 35.49 , 1038.53 , 355.88 , 5.45 , -132.45 , 125.56
1.62 , 33.78 , 1044.02 , 355.88 , 5.45 , -132.45 , 124.20
2.44 , 8.31 , 1051.51 , 355.88 , 5.45 , -132.45 , 122.80
-0.08 , -30.01 , 1049.75 , 355.88 , 5.45 , -132.45 , 123.33
-0.87 , -63.10 , 1032.69 , 355.88 , 5.45 , -132.45 , 0.00
-8.93 , -64.77 , 1033.33 , 355.88 , 5.45 , -132.45 , 0.00
-29.06 , -32.61 , 1053.68 , 355.88 , 5.45 , -132.45 , 0.00
-25.62 , -5.85 , 1067.43 , 355.88 , 5.45 , -132.45 , 0.00
-12.77 , -2.64 , 1071.71 , 355.88 , 5.45 , -132.45 , 0.00
-13.96 , -18.57 , 1069.52 , 355.88 , 5.45 , -132.45 , 0.00
