-1.82 , 3.37 , 784.67 , 0.00 , 0.00 , 0.00 , 0.00
-9.75 , -20.39 , 1071.77 , 355.88 , 5.45 , -132.45 , 0.00
-9.70 , -19.65 , 1071.30 , 355.88 , 5.45 , -132.45 , 0.00
-9.60 , -19.38 , 1071.20 , 355.88 , 5.45 , -132.45 , 0.00
-9.54 , -19.21 , 1071.26 , 355.88 , 5.45 , -132.45 , 0.00
-9.46 , -19.03 , 1071.27 , 355.88 , 5.45 , -132.45 , 0.00
-9.40 , -18.83 , 1071.31 , 355.88 , 5.45 , -132.45 , 0.00
-9.34 , -18.64 , 1071.36 , 355.88 , 5.45 , -132.45 , 0.00
-9.27 , -18.46 , 1071.36 , 355.88 , 5.45 , -132.45 , 0.00
-9.19 , -18.26 , 1071.38 , 355.88 , 5.45 , -132.45 , 0.00
-9.11 , -18.06 , 1071.43 , 355.88 , 5.45 , -132.45 , 0.00
-9.05 , -17.87 , 1071.47 , 355.88 , 5.45 , -132.45 , 0.00
-8.99 , -17.66 , 1071.50 , 355.88 , 5.45 , -132.45 , 0.00
-8.92 , -17.46 , 1071.53 , 355.88 , 5.45 , -132.45 , 0.00
-8.86 , -17.28 , 1071.54 , 355.88 , 5.45 , -132.45 , 0.00
-8.77 , -17.06 , 1071.56 , 355.88 , 5.45 , -132.45 , 0.00
-8.70 , -16.83 , 1071.60 , 355.88 , 5.45 , -132.45 , 0.00
-8.63 , -16.61 , 1071.63 , 355.88 , 5.45 , -132.45 , 0.00
-8.56 , -16.38 , 1071.65 , 355.88 , 5.45 , -132.45 , 0.00
-8.51 , -16.16 , 1071.72 , 355.88 , 5.45 , -132.45 , 0.00
-8.43 , -15.92 , 1071.74 , 355.88 , 5.45 , -132.45 , 0.00
-8.37 , -15.69 , 1071.78 , 355.88 , 5.45 , -132.45 , 0.00
-8.30 , -15.46 , 1071.81 , 355.88 , 5.45 , -132.45 , 0.00
-8.23 , -15.23 , 1071.85 , 355.88 , 5.45 , -132.45 , 0.00
-8.16 , -15.00 , 1071.88 , 355.88 , 5.45 , -132.45 , 0.00
-8.10 , -14.77 , 1071.92 , 355.88 , 5.45 , -132.45 , 0.00
-8.03 , -14.53 , 1071.95 , 355.88 , 5.45 , -132.45 , 0.00
-7.96 , -14.30 , 1071.98 , 355.88 , 5.45 , -132.45 , 0.00
-7.89 , -14.06 , 1072.01 , 355.88 , 5.45 , -132.45 , 0.00
-7.82 , -13.83 , 1072.05 , 355.88 , 5.45 , -132.45 , 0.00
-7.75 , -13.60 , 1072.08 , 355.88 , 5.45 , -132.45 , 0.00
-7.68 , -13.36 , 1072.11 , 355.88 , 5.45 , -132.45 , 0.00
-7.60 , -13.12 , 1072.14 , 355.88 , 5.45 , -132.45 , 0.00
-7.53 , -12.89 , 1072.17 , 355.88 , 5.45 , -132.45 , 0.00
-7.46 , -12.65 , 1072.20 , 355.88 , 5.45 , -132.45 , 0.00
-7.39 , -12.42 , 1072.23 , 355.88 , 5.45 , -132.45 , 0.00
-7.32 , -12.18 , 1072.25 , 355.88 , 5.45 , -132.45 , 0.00
-7.25 , -11.94 , 1072.28 , 355.88 , 5.45 , -132.45 , 0.00
-7.18 , -11.71 , 1072.31 , 355.88 , 5.45 , -132.45 , 0.00
-7.11 , -11.47 , 1072.34 , 355.88 , 5.45 , -132.45 , 0.00
-7.04 , -11.23 , 1072.37 , 355.88 , 5.45 , -132.45 , 0.00
-6.97 , -10.99 , 1072.39 , 355.88 , 5.45 , -132.45 , 0.00
-6.90 , -10.75 , 1072.42 , 355.88 , 5.45 , -132.45 , 0.00
-6.83 , -10.52 , 1072.45 , 355.88 , 5.45 , -132.45 , 0.00
-6.76 , -10.28 , 1072.47 , 355.88 , 5.45 , -132.45 , 0.00
-6.68 , -10.04 , 1072.50 , 355.88 , 5.45 , -132.45 , 0.00
-6.61 , -9.80 , 1072.52 , 355.88 , 5.45 , -132.45 , 0.00
-6.54 , -9.56 , 1072.55 , 355.88 , 5.45 , -132.45 , 0.00
-6.47 , -9.33 , 1072.57 , 355.88 , 5.45 , -132.45 , 0.00
-6.40 , -9.08 , 1072.60 , 355.88 , 5.45 , -132.45 , 0.00
-6.32 , -8.84 , 1072.62 , 355.88 , 5.45 , -132.45 , 0.00
-6.25 , -8.60 , 1072.64 , 355.88 , 5.45 , -132.45 , 0.00
-6.18 , -8.36 , 1072.66 , 355.88 , 5.45 , -132.45 , 0.00
-6.10 , -8.12 , 1072.68 , 355.88 , 5.45 , -132.45 , 0.00
-6.03 , -7.87 , 1072.70 , 355.88 , 5.45 , -132.45 , 0.00
-5.96 , -7.63 , 1072.72 , 355.88 , 5.45 , -132.45 , 0.00
-5.88 , -7.39 , 1072.74 , 355.88 , 5.45 , -132.45 , 0.00
-5.79 , -7.16 , 1072.74 , 355.88 , 5.45 , -132.45 , 0.00
-5.26 , -7.42 , 1070.52 , 355.88 , 5.45 , -132.45 , 0.00
-7.80 , -10.47 , 1067.93 , 355.88 , 5.45 , -132.45 , 0.00
-16.17 , -17.50 , 1063.15 , 355.88 , 5.45 , -132.45 , 0.00
-16.85 , -20.00 , 1058.73 , 355.88 , 5.45 , -132.45 , 0.00
-8.73 , -14.40 , 1058.17 , 355.88 , 5.45 , -132.45 , 0.00
-0.83 , -8.08 , 1056.83 , 355.88 , 5.45 , -132.45 , 0.00
7.71 , -1.45 , 1053.52 , 355.88 , 5.45 , -132.45 , 0.00
15.80 , 7.33 , 1049.51 , 355.88 , 5.45 , -132.45 , 0.00
24.11 , 17.28 , 1044.78 , 355.88 , 5.45 , -132.45 , 0.00
32.46 , 26.12 , 1041.41 , 355.88 , 5.45 , -132.45 , 0.00
41.86 , 33.15 , 1040.33 , 355.88 , 5.45 , -132.45 , 0.00
49.71 , 37.08 , 1041.05 , 355.88 , 5.45 , -132.45 , 0.00
52.54 , 37.35 , 1042.64 , 355.88 , 5.45 , -132.45 , 0.00
50.21 , 34.56 , 1044.79 , 355.88 , 5.45 , -132.45 , 0.00
44.72 , 30.59 , 1047.48 , 355.88 , 5.45 , -132.45 , 0.00
39.47 , 25.33 , 1051.78 , 355.88 , 5.45 , -132.45 , 0.00
35.82 , 21.11 , 1056.47 , 355.88 , 5.45 , -132.45 , 0.00
30.85 , 16.15 , 1061.56 , 355.88 , 5.45 , -132.45 , 0.00
24.52 , 10.84 , 1066.84 , 355.88 , 5.45 , -132.45 , 0.00
21.67 , 8.92 , 1070.50 , 355.88 , 5.45 , -132.45 , 0.00
19.87 , 7.67 , 1073.88 , 355.88 , 5.45 , -132.45 , 0.00
18.53 , 5.67 , 1076.94 , 355.88 , 5.45 , -132.45 , 0.00
19.05 , 5.18 , 1079.91 , 355.88 , 5.45 , -132.45 , 0.00
20.13 , 5.93 , 1082.53 , 355.88 , 5.45 , -132.45 , 0.00
21.49 , 8.13 , 1085.03 , 355.88 , 5.45 , -132.45 , 0.00
21.92 , 10.32 , 1087.84 , 355.88 , 5.45 , -132.45 , 0.00
23.56 , 13.74 , 1090.91 , 355.88 , 5.45 , -132.45 , 0.00
25.24 , 16.86 , 1094.39 , 355.88 , 5.45 , -132.45 , 0.00
27.15 , 20.17 , 1097.74 , 355.88 , 5.45 , -132.45 , 0.00
31.68 , 24.77 , 1099.17 , 355.88 , 5.45 , -132.45 , 0.00
36.28 , 28.88 , 1099.36 , 355.88 , 5.45 , -132.45 , 0.00
39.85 , 31.77 , 1099.10 , 355.88 , 5.45 , -132.45 , 0.00
42.12 , 33.77 , 1099.44 , 355.88 , 5.45 , -132.45 , 0.00
43.60 , 35.66 , 1101.51 , 355.88 , 5.45 , -132.45 , 0.00
44.52 , 37.83 , 1104.68 , 355.88 , 5.45 , -132.45 , 0.00
45.29 , 41.12 , 1106.94 , 354.54 , 4.56 , -132.39 , 0.00
45.53 , 44.17 , 1097.52 , 354.96 , 7.36 , -134.31 , 0.00
43.95 , 45.14 , 942.86 , 354.97 , 7.53 , -134.25 , 0.00
41.54 , 42.97 , 933.87 , 354.97 , 7.57 , -134.23 , 0.00
39.13 , 39.94 , 931.27 , 354.97 , 7.57 , -134.23 , 0.00
38.01 , 38.70 , 928.96 , 354.97 , 7.57 , -134.23 , 0.00
35.57 , 37.22 , 929.81 , 354.97 , 7.57 , -134.23 , 0.00
32.73 , 34.92 , 932.83 , 354.97 , 7.57 , -134.23 , 0.00
29.12 , 31.41 , 935.33 , 354.97 , 7.57 , -134.23 , 0.00
26.40 , 27.94 , 936.65 , 354.97 , 7.57 , -134.23 , 0.00
24.42 , 25.34 , 938.85 , 354.97 , 7.57 , -134.23 , 0.00
20.53 , 23.38 , 941.53 , 354.97 , 7.57 , -134.23 , 0.00
19.10 , 22.92 , 944.41 , 356.58 , 3.79 , -146.02 , 0.00
21.60 , 26.30 , 949.40 , 357.14 , -0.27 , -156.30 , 0.00
27.59 , 32.54 , 957.65 , 357.15 , -0.40 , -156.64 , 0.00
34.91 , 38.55 , 970.26 , 357.16 , -0.44 , -156.73 , 0.00
41.20 , 41.62 , 988.34 , 357.16 , -0.44 , -156.73 , 0.00
44.15 , 43.96 , 1011.75 , 357.16 , -0.44 , -156.73 , 0.00
43.10 , 46.86 , 1035.75 , 357.16 , -0.44 , -156.73 , 0.00
39.56 , 48.82 , 1045.19 , 357.16 , -0.44 , -156.73 , 0.00
35.76 , 50.00 , 1047.88 , 357.16 , -0.44 , -156.73 , 0.00
31.23 , 51.15 , 1047.31 , 357.16 , -0.44 , -156.73 , 0.00
27.05 , 53.10 , 1043.28 , 357.16 , -0.44 , -156.73 , 0.00
22.70 , 56.99 , 1036.22 , 357.16 , -0.44 , -156.73 , 0.00
17.69 , 61.04 , 1028.82 , 357.16 , -0.44 , -156.73 , 0.00
12.42 , 64.02 , 1022.26 , 357.16 , -0.44 , -156.73 , 0.00
8.37 , 66.38 , 1015.84 , 356.54 , -9.13 , -152.85 , 0.00
5.63 , 68.03 , 1010.45 , 354.57 , -18.53 , -156.25 , 0.00
3.84 , 68.99 , 1006.65 , 354.26 , -26.49 , -158.56 , 0.00
3.34 , 69.41 , 1004.50 , 354.57 , -32.64 , -157.48 , 0.00
4.58 , 68.85 , 1004.56 , 354.33 , -35.46 , -156.87 , 0.00
8.36 , 66.77 , 1007.45 , 354.34 , -46.56 , -160.63 , 0.00
14.64 , 63.81 , 1011.77 , 352.52 , -57.32 , -160.39 , 0.00
22.16 , 60.42 , 1016.34 , 352.25 , -58.51 , -160.54 , 0.00
29.34 , 57.60 , 1020.77 , 352.24 , -58.56 , -160.55 , 0.00
36.56 , 52.57 , 1026.70 , 352.24 , -58.56 , -160.55 , 0.00
42.15 , 47.61 , 1032.39 , 352.24 , -58.56 , -160.55 , 0.00
40.83 , 40.28 , 1038.51 , 352.24 , -58.56 , -160.55 , 0.00
32.26 , 30.47 , 1044.73 , 352.24 , -58.56 , -160.55 , 0.00
25.64 , 22.88 , 1049.60 , 352.24 , -58.56 , -160.55 , 0.00
20.87 , 17.06 , 1054.52 , 352.24 , -58.56 , -160.55 , 0.00
14.93 , 12.88 , 1057.58 , 352.24 , -58.56 , -160.55 , 0.00
9.18 , 8.51 , 1061.15 , 352.24 , -58.56 , -160.55 , 0.00
5.80 , 5.68 , 1065.13 , 352.24 , -58.56 , -160.55 , 0.00
2.37 , 3.49 , 1069.75 , 352.24 , -58.56 , -160.55 , 0.00
-2.08 , 1.13 , 1073.68 , 352.24 , -58.56 , -160.55 , 0.00
-3.19 , 0.46 , 1077.62 , 352.24 , -58.56 , -160.55 , 0.00
-2.34 , 0.72 , 1081.12 , 352.24 , -58.56 , -160.55 , 0.00
-3.64 , -0.44 , 1083.75 , 352.24 , -58.56 , -160.55 , 0.00
-4.31 , -0.41 , 1086.28 , 352.24 , -58.56 , -160.55 , 0.00
-4.44 , -0.32 , 1088.10 , 352.24 , -58.56 , -160.55 , 0.00
-3.52 , 1.03 , 1090.35 , 352.24 , -58.56 , -160.55 , 0.00
-2.97 , 2.24 , 1092.71 , 352.24 , -58.56 , -160.55 , 0.00
-2.96 , 1.87 , 1095.28 , 352.24 , -58.56 , -160.55 , 0.00
-2.77 , 1.43 , 1097.43 , 352.24 , -58.56 , -160.55 , 0.00
-2.65 , 1.04 , 1099.10 , 352.24 , -58.56 , -160.55 , 0.00
-4.54 , 1.15 , 1100.19 , 352.24 , -58.56 , -160.55 , 0.00
-4.58 , 2.23 , 1102.79 , 352.24 , -58.56 , -160.55 , 0.00
-4.60 , 2.75 , 1103.22 , 352.24 , -58.56 , -160.55 , 0.00
-4.55 , 2.74 , 1103.27 , 352.24 , -58.56 , -160.55 , 0.00
-4.45 , 2.79 , 1103.26 , 352.24 , -58.56 , -160.55 , 0.00
-4.39 , 2.89 , 1103.26 , 352.24 , -58.56 , -160.55 , 0.00
-4.25 , 3.01 , 1103.27 , 352.24 , -58.56 , -160.55 , 0.00
-4.08 , 3.14 , 1103.28 , 352.24 , -58.56 , -160.55 , 0.00
-3.89 , 3.28 , 1103.29 , 352.24 , -58.56 , -160.55 , 0.00
-3.68 , 3.40 , 1103.29 , 352.24 , -58.56 , -160.55 , 0.00
-3.51 , 3.54 , 1103.30 , 352.24 , -58.56 , -160.55 , 0.00
-3.37 , 3.64 , 1103.31 , 352.24 , -58.56 , -160.55 , 0.00
-3.26 , 3.69 , 1103.31 , 352.24 , -58.56 , -160.55 , 0.00
-3.21 , 3.72 , 1103.30 , 352.24 , -58.56 , -160.55 , 0.00
-3.17 , 3.73 , 1103.30 , 352.24 , -58.56 , -160.55 , 0.00
-3.18 , 3.72 , 1103.29 , 352.24 , -58.56 , -160.55 , 0.00
-3.16 , 3.72 , 1103.28 , 352.24 , -58.56 , -160.55 , 0.00
-3.18 , 3.76 , 1103.28 , 352.24 , -58.56 , -160.55 , 0.00
-3.16 , 3.75 , 1103.27 , 352.24 , -58.56 , -160.55 , 0.00
-3.13 , 3.74 , 1103.26 , 352.24 , -58.56 , -160.55 , 0.00
-3.10 , 3.76 , 1103.26 , 352.24 , -58.56 , -160.55 , 0.00
-3.14 , 3.75 , 1103.25 , 352.24 , -58.56 , -160.55 , 0.00
-3.14 , 3.73 , 1103.24 , 352.24 , -58.56 , -160.55 , 0.00
-3.14 , 3.71 , 1103.23 , 352.24 , -58.56 , -160.55 , 0.00
-3.15 , 3.72 , 1103.23 , 352.24 , -58.56 , -160.55 , 0.00
-3.16 , 3.72 , 1103.22 , 352.24 , -58.56 , -160.55 , 0.00
-3.13 , 3.76 , 1103.21 , 352.24 , -58.56 , -160.55 , 0.00
-3.13 , 3.75 , 1103.20 , 352.24 , -58.56 , -160.55 , 0.00
-3.13 , 3.74 , 1103.20 , 352.24 , -58.56 , -160.55 , 0.00
-3.13 , 3.75 , 1103.19 , 352.24 , -58.56 , -160.55 , 0.00
-3.14 , 3.73 , 1103.18 , 352.24 , -58.56 , -160.55 , 0.00
-3.15 , 3.74 , 1103.17 , 352.24 , -58.56 , -160.55 , 0.00
-3.17 , 3.74 , 1103.16 , 352.24 , -58.56 , -160.55 , 0.00
-3.17 , 3.75 , 1103.16 , 352.24 , -58.56 , -160.55 , 0.00
-3.17 , 3.73 , 1103.15 , 352.24 , -58.56 , -160.55 , 0.00
-3.15 , 3.75 , 1103.15 , 352.24 , -58.56 , -160.55 , 0.00
-3.17 , 3.73 , 1103.14 , 352.24 , -58.56 , -160.55 , 0.00
-3.18 , 3.75 , 1103.13 , 352.24 , -58.56 , -160.55 , 0.00
-3.14 , 3.73 , 1103.12 , 352.24 , -58.56 , -160.55 , 0.00
-3.13 , 3.72 , 1103.12 , 352.24 , -58.56 , -160.55 , 0.00
-3.15 , 3.75 , 1103.11 , 352.24 , -58.56 , -160.55 , 0.00
-3.14 , 3.73 , 1103.10 , 352.24 , -58.56 , -160.55 , 0.00
-3.15 , 3.71 , 1103.09 , 352.24 , -58.56 , -160.55 , 0.00
-3.15 , 3.71 , 1103.08 , 352.24 , -58.56 , -160.55 , 0.00
-3.13 , 3.73 , 1103.08 , 352.24 , -58.56 , -160.55 , 0.00
-3.15 , 3.71 , 1103.07 , 352.24 , -58.56 , -160.55 , 0.00
-3.16 , 3.70 , 1103.07 , 352.24 , -58.56 , -160.55 , 0.00
-3.16 , 3.68 , 1103.06 , 352.24 , -58.56 , -160.55 , 0.00
-3.14 , 3.71 , 1103.05 , 352.24 , -58.56 , -160.55 , 0.00
-3.15 , 3.70 , 1103.04 , 352.24 , -58.56 , -160.55 , 0.00
-3.15 , 3.71 , 1103.03 , 352.24 , -58.56 , -160.55 , 0.00
-3.14 , 3.71 , 1103.03 , 352.24 , -58.56 , -160.55 , 0.00
-3.13 , 3.71 , 1103.02 , 352.24 , -58.56 , -160.55 , 0.00
-3.11 , 3.71 , 1103.02 , 352.24 , -58.56 , -160.55 , 0.00
-3.10 , 3.70 , 1103.01 , 352.24 , -58.56 , -160.55 , 0.00
-3.14 , 3.72 , 1103.00 , 352.24 , -58.56 , -160.55 , 0.00
-3.12 , 3.73 , 1103.00 , 352.24 , -58.56 , -160.55 , 0.00
-3.14 , 3.74 , 1102.99 , 352.24 , -58.56 , -160.55 , 0.00
-3.13 , 3.74 , 1102.98 , 352.24 , -58.56 , -160.55 , 0.00
-3.11 , 3.74 , 1102.98 , 352.24 , -58.56 , -160.55 , 0.00
-3.13 , 3.72 , 1102.97 , 352.24 , -58.56 , -160.55 , 0.00
-3.15 , 3.68 , 1102.95 , 352.24 , -58.56 , -160.55 , 0.00
-3.12 , 3.69 , 1102.95 , 352.24 , -58.56 , -160.55 , 0.00
-3.15 , 3.68 , 1102.94 , 352.24 , -58.56 , -160.55 , 0.00
-3.13 , 3.71 , 1102.93 , 352.24 , -58.56 , -160.55 , 0.00
-3.13 , 3.72 , 1102.92 , 352.24 , -58.56 , -160.55 , 0.00
-3.17 , 3.75 , 1102.92 , 352.24 , -58.56 , -160.55 , 0.00
-3.18 , 3.73 , 1102.91 , 352.24 , -58.56 , -160.55 , 0.00
-3.12 , 3.71 , 1102.90 , 352.24 , -58.56 , -160.55 , 0.00